order_id,date,time,order_details_id,pizza_id,quantity,pizza_type_id,size,price,name,category,ingredients
11726,2015-07-15,16:07:09,26623,veggie_veg_l,1,veggie_veg,L,20.25,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
10467,2015-06-25,13:49:25,23811,spinach_fet_m,1,spinach_fet,M,16.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
6001,2015-04-11,17:09:38,13698,veggie_veg_l,1,veggie_veg,L,20.25,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
21038,2015-12-23,18:44:50,47854,ital_veggie_m,1,ital_veggie,M,16.75,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
12444,2015-07-27,13:04:05,28247,veggie_veg_m,1,veggie_veg,M,16.0,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
8832,2015-05-28,18:22:10,20082,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
20817,2015-12-19,20:19:31,47366,spin_pesto_m,1,spin_pesto,M,16.5,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
20491,2015-12-14,18:34:47,46665,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
16989,2015-10-15,16:35:04,38542,green_garden_s,1,green_garden,S,12.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
12756,2015-08-01,16:08:33,28923,mediterraneo_s,1,mediterraneo,S,12.0,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
15726,2015-09-20,12:13:41,35622,spinach_fet_m,1,spinach_fet,M,16.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19108,2015-11-22,18:18:59,43448,mexicana_m,1,mexicana,M,16.0,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
118,2015-01-02,19:26:59,283,spinach_fet_s,1,spinach_fet,S,12.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
20047,2015-12-07,12:53:24,45658,four_cheese_l,1,four_cheese,L,17.95,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
13096,2015-08-07,12:24:05,29633,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
668,2015-01-11,18:13:12,1503,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
4288,2015-03-13,20:33:21,9790,spin_pesto_s,1,spin_pesto,S,12.5,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
20727,2015-12-18,16:38:33,47163,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
2502,2015-02-11,17:08:01,5645,ital_veggie_l,1,ital_veggie,L,21.0,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
15253,2015-09-12,16:13:10,34555,spinach_fet_l,1,spinach_fet,L,20.25,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
16938,2015-10-14,20:54:28,38399,green_garden_m,1,green_garden,M,16.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
3379,2015-02-26,16:55:17,7673,ital_veggie_l,1,ital_veggie,L,21.0,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
21266,2015-12-30,17:28:50,48429,green_garden_s,1,green_garden,S,12.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
318,2015-01-06,12:45:14,729,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
16221,2015-09-30,19:46:21,36753,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
6743,2015-04-23,19:51:23,15376,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
17017,2015-10-15,18:23:01,38600,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
6333,2015-04-17,12:19:55,14474,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
18984,2015-11-20,16:47:32,43188,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
4809,2015-03-22,19:18:35,10981,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
17822,2015-10-31,15:04:49,40464,green_garden_s,1,green_garden,S,12.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
47,2015-01-01,18:26:34,116,veggie_veg_s,1,veggie_veg,S,12.0,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
9902,2015-06-15,16:55:24,22542,mediterraneo_l,1,mediterraneo,L,20.25,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
2091,2015-02-04,17:17:43,4721,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
2126,2015-02-05,13:31:29,4801,green_garden_s,1,green_garden,S,12.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
5301,2015-03-30,21:04:56,12058,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
7506,2015-05-06,18:22:13,17062,veggie_veg_m,1,veggie_veg,M,16.0,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
17518,2015-10-25,11:53:03,39799,green_garden_s,1,green_garden,S,12.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
7713,2015-05-10,12:49:43,17565,ital_veggie_s,1,ital_veggie,S,12.75,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
17580,2015-10-27,14:23:47,39944,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
19560,2015-11-28,20:43:18,44506,veggie_veg_s,1,veggie_veg,S,12.0,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
12251,2015-07-24,11:55:33,27807,spinach_fet_s,1,spinach_fet,S,12.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
3705,2015-03-04,13:15:42,8460,mexicana_m,1,mexicana,M,16.0,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
11799,2015-07-16,19:34:18,26799,four_cheese_l,1,four_cheese,L,17.95,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
17927,2015-11-01,20:53:55,40683,spin_pesto_m,1,spin_pesto,M,16.5,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
3705,2015-03-04,13:15:42,8459,ital_veggie_m,1,ital_veggie,M,16.75,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
6179,2015-04-14,15:52:39,14115,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
14994,2015-09-08,14:54:22,33953,veggie_veg_s,2,veggie_veg,S,12.0,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
14011,2015-08-21,22:41:47,31735,spin_pesto_s,1,spin_pesto,S,12.5,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
11719,2015-07-15,15:36:23,26607,ital_veggie_l,1,ital_veggie,L,21.0,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
18055,2015-11-04,14:05:32,40991,mexicana_s,1,mexicana,S,12.0,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
10119,2015-06-19,13:38:04,22985,four_cheese_l,1,four_cheese,L,17.95,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
6675,2015-04-22,18:42:45,15221,four_cheese_l,1,four_cheese,L,17.95,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
16446,2015-10-04,13:09:25,37251,mediterraneo_s,1,mediterraneo,S,12.0,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
19077,2015-11-22,12:21:06,43392,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
1236,2015-01-21,17:56:32,2796,mediterraneo_l,1,mediterraneo,L,20.25,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
14165,2015-08-24,18:59:08,32070,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
5086,2015-03-27,15:30:43,11566,green_garden_s,1,green_garden,S,12.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
14655,2015-09-02,14:50:31,33159,veggie_veg_s,1,veggie_veg,S,12.0,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
7274,2015-05-02,17:11:29,16523,spin_pesto_s,1,spin_pesto,S,12.5,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
7243,2015-05-01,22:15:29,16449,spinach_fet_m,1,spinach_fet,M,16.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
233,2015-01-04,18:26:51,543,spinach_fet_s,1,spinach_fet,S,12.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
6427,2015-04-18,18:25:04,14706,ital_veggie_m,1,ital_veggie,M,16.75,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
4857,2015-03-23,17:10:42,11086,spinach_fet_l,1,spinach_fet,L,20.25,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
3503,2015-02-28,18:15:31,7976,four_cheese_l,1,four_cheese,L,17.95,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
17315,2015-10-21,18:56:11,39308,veggie_veg_s,1,veggie_veg,S,12.0,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
15559,2015-09-17,16:13:28,35237,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
4892,2015-03-24,12:49:05,11151,four_cheese_m,1,four_cheese,M,14.75,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
19900,2015-12-04,19:02:20,45282,veggie_veg_m,1,veggie_veg,M,16.0,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
4123,2015-03-11,12:53:38,9415,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
4814,2015-03-22,20:30:11,10990,mediterraneo_l,1,mediterraneo,L,20.25,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
11956,2015-07-19,13:55:42,27172,spin_pesto_s,1,spin_pesto,S,12.5,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
1728,2015-01-30,11:30:32,3878,mexicana_m,1,mexicana,M,16.0,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
8028,2015-05-15,13:06:12,18277,four_cheese_l,1,four_cheese,L,17.95,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
13610,2015-08-15,15:44:41,30814,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
2200,2015-02-06,15:21:45,4979,spin_pesto_m,1,spin_pesto,M,16.5,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
447,2015-01-08,13:02:00,1039,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
15826,2015-09-21,22:23:06,35839,four_cheese_m,1,four_cheese,M,14.75,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
17277,2015-10-21,11:25:58,39206,mediterraneo_m,1,mediterraneo,M,16.0,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
1547,2015-01-26,20:58:38,3489,spinach_fet_m,1,spinach_fet,M,16.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
11919,2015-07-18,16:56:19,27079,four_cheese_l,1,four_cheese,L,17.95,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
5950,2015-04-10,18:31:17,13565,mexicana_m,1,mexicana,M,16.0,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
19959,2015-12-05,18:51:12,45437,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
17921,2015-11-01,19:02:56,40675,spin_pesto_s,1,spin_pesto,S,12.5,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
10587,2015-06-27,14:07:17,24099,mediterraneo_l,1,mediterraneo,L,20.25,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
1985,2015-02-02,20:00:05,4461,spin_pesto_l,1,spin_pesto,L,20.75,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
20281,2015-12-11,12:42:33,46178,green_garden_m,1,green_garden,M,16.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
21063,2015-12-24,13:07:09,47914,four_cheese_m,1,four_cheese,M,14.75,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
8463,2015-05-22,15:23:43,19256,spinach_fet_l,1,spinach_fet,L,20.25,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
20952,2015-12-22,12:54:14,47672,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
19867,2015-12-04,13:58:30,45202,veggie_veg_l,1,veggie_veg,L,20.25,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
6670,2015-04-22,17:51:54,15210,green_garden_s,1,green_garden,S,12.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
14506,2015-08-30,19:13:20,32816,green_garden_m,1,green_garden,M,16.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
19690,2015-12-01,13:24:16,44805,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
19474,2015-11-27,19:08:27,44303,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
13022,2015-08-05,19:57:33,29476,mexicana_m,1,mexicana,M,16.0,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
9944,2015-06-16,12:39:14,22618,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
13255,2015-08-09,17:50:37,30013,green_garden_m,1,green_garden,M,16.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
3395,2015-02-26,19:08:46,7712,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
2364,2015-02-09,12:52:36,5336,ital_veggie_l,1,ital_veggie,L,21.0,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
6392,2015-04-18,12:21:56,14630,mexicana_m,1,mexicana,M,16.0,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
434,2015-01-08,11:54:14,990,veggie_veg_l,1,veggie_veg,L,20.25,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
13390,2015-08-11,20:10:02,30300,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
18891,2015-11-19,12:47:37,42971,mediterraneo_l,1,mediterraneo,L,20.25,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
3940,2015-03-08,12:29:28,8998,veggie_veg_l,1,veggie_veg,L,20.25,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
17896,2015-11-01,15:13:41,40622,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
2092,2015-02-04,17:31:43,4724,mexicana_l,1,mexicana,L,20.25,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
2618,2015-02-13,14:46:51,5909,green_garden_m,1,green_garden,M,16.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
15423,2015-09-15,13:43:17,34925,ital_veggie_m,1,ital_veggie,M,16.75,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
17016,2015-10-15,18:21:52,38599,veggie_veg_l,1,veggie_veg,L,20.25,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
16573,2015-10-07,13:52:21,37527,four_cheese_l,2,four_cheese,L,17.95,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
3053,2015-02-20,17:58:01,6919,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
21338,2015-12-31,19:35:53,48591,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
6044,2015-04-12,12:30:38,13798,spinach_fet_l,1,spinach_fet,L,20.25,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
15218,2015-09-11,19:34:15,34477,spinach_fet_s,1,spinach_fet,S,12.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19945,2015-12-05,15:59:04,45403,spin_pesto_l,1,spin_pesto,L,20.75,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
8780,2015-05-27,18:46:54,19965,five_cheese_l,1,five_cheese,L,18.5,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
20551,2015-12-15,18:58:59,46806,mediterraneo_m,1,mediterraneo,M,16.0,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
5186,2015-03-28,20:28:50,11797,spinach_fet_m,1,spinach_fet,M,16.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
946,2015-01-16,18:00:48,2125,spin_pesto_l,1,spin_pesto,L,20.75,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
12138,2015-07-22,13:42:19,27571,veggie_veg_m,1,veggie_veg,M,16.0,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
4131,2015-03-11,13:45:13,9438,mexicana_m,1,mexicana,M,16.0,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
13222,2015-08-08,22:29:57,29936,spinach_fet_l,1,spinach_fet,L,20.25,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
10796,2015-07-01,11:16:34,24571,spinach_fet_s,1,spinach_fet,S,12.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
11109,2015-07-04,21:26:10,25243,green_garden_s,1,green_garden,S,12.0,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
12499,2015-07-28,12:54:46,28378,spinach_fet_s,1,spinach_fet,S,12.0,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
10789,2015-06-30,20:17:03,24554,veggie_veg_l,1,veggie_veg,L,20.25,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
